word,tag,sentiment-scaled
zB,v,0.06718290709159933
UNICEF,n,0.06718290709159933
Erstens,r,0.06718290709159933
Sander,n,0.06718290709159933
Diskurs,n,0.06718290709159933
waere,v,0.06718290709159933
Absatz,n,0.06718290709159933
erhoffen,v,0.06718290709159933
abhängig,r,0.06718290709159933
Tirol,n,0.06718290709159933
direkt,a,0.06718290709159933
schnell,a,0.06718290709159933
bewahren,v,0.06718290709159933
männern,n,0.06718290709159933
Lebensmodell,n,0.06718290709159933
Behinderte,n,0.06718290709159933
Periode,n,0.06718290709159933
D.h,n,0.06718290709159933
Star,n,0.06718290709159933
Gast,n,0.06718290709159933
mach,v,0.06718290709159933
Festival,n,0.06718290709159933
Ost,n,0.06718290709159933
ernsthaft,a,0.06718290709159933
Salcher,n,0.06718290709159933
Konrad,n,0.06718290709159933
life,a,0.06718290709159933
BMW,n,0.06718290709159933
Helene,n,0.06718290709159933
probieren,v,0.06718290709159933
gewünscht,a,0.06718290709159933
Startschuss,n,0.06718290709159933
Landauer,n,0.06718290709159933
zumeist,r,0.06718290709159933
emotional,r,0.06718290709159933
idee,n,0.06718290709159933
ausfallen,v,0.06718290709159933
freiwillig,a,0.06718290709159933
Bemerkung,n,0.06718290709159933
überreichen,v,0.06718290709159933
Offensive,n,0.06718290709159933
Haupt,n,0.06718290709159933
Stichwahl,n,0.06718290709159933
your,n,0.06718290709159933
Katastrophe,n,0.06718290709159933
attraktiv,a,0.06718290709159933
Kommt,v,0.06718290709159933
Rad,n,0.06718290709159933
enorm,r,0.06718290709159933
Hebron,n,0.06718290709159933
Nähe,n,0.06718290709159933
Jubiläum,n,0.06718290709159933
absprechen,v,0.06718290709159933
Palais,n,0.06718290709159933
Gremium,n,0.06718290709159933
Auswirkung,n,0.06718290709159933
auszeichnen,v,0.06718290709159933
Schwerpunkt,n,0.06718290709159933
Amtskollege,n,0.06718290709159933
Vorschrift,n,0.06718290709159933
Stöger,n,0.06718290709159933
Festakt,n,0.06718290709159933
Schließung,n,0.06718290709159933
wars,n,0.06718290709159933
Gesundheitssprecher,n,0.06718290709159933
vornehmen,v,0.06718290709159933
Kaufmann,n,0.06718290709159933
mMn,n,0.06718290709159933
umfassend,a,0.06718290709159933
Partnerin,n,0.06718290709159933
Entschädigung,n,0.06718290709159933
Liebe,n,0.06718290709159933
feierlich,r,0.06718290709159933
fall,n,0.06718290709159933
Auszeichnung,n,0.06718290709159933
Arm|Arme,n,0.06718290709159933
aufpassen,v,0.06718290709159933
netto,r,0.06718290709159933
ursprünglich,a,0.06718290709159933
vergeben,v,0.06718290709159933
Steinigung,n,0.06718290709159933
NÖ,n,0.06718290709159933
Geschäftsführerin,n,0.06718290709159933
neppen,v,0.06718290709159933
Fachhochschule,n,0.06718290709159933
Stadion,n,0.06718290709159933
entgehen,v,0.06718290709159933
Antwort,n,0.06699175284723134
Sozialminister,n,0.06680059860286329
blau,a,0.06604639469706887
Beamte,n,0.06604639469706887
beweisen,v,0.06604639469706887
unten,r,0.06604639469706887
Gemeinde,n,0.06604639469706887
alleine,r,0.06604639469706887
greifen,v,0.06604639469706887
zusammen,r,0.06490988230253844
Dalk,n,0.06398348813209494
Stelze,n,0.06398348813209494
Urgenz,n,0.06398348813209494
Kurie,n,0.06398348813209494
Schill,n,0.06398348813209494
Bezirksvorsteher,n,0.06396452415237597
sofort,r,0.06377336990800794
Landesparteisekretär,n,0.06301916600221351
scheidend,a,0.06301916600221351
lediglich,r,0.06301916600221351
Paul,n,0.06301916600221351
bestehend,a,0.06301916600221351
hinweisen,v,0.06301916600221351
erwischen,v,0.06301916600221351
verbinden,v,0.06301916600221351
Masse,n,0.06301916600221351
Museumsquartier,n,0.06301916600221351
Landtagswahl,n,0.06301916600221351
Arbeitslosigkeit,n,0.06301916600221351
Berlin,n,0.06301916600221351
Applaus,n,0.06301916600221351
Prammer,n,0.06301916600221351
geprägt,a,0.06301916600221351
Volksabstimmung,n,0.06301916600221351
spannen,r,0.06301916600221351
gratis,r,0.06301916600221351
wagen,v,0.06301916600221351
davor,r,0.06301916600221351
Unternehmer,n,0.06301916600221351
vorlegen,v,0.06301916600221351
soziale,a,0.06301916600221351
rechtlich,a,0.06301916600221351
jüdisch,a,0.06301916600221351
signalisieren,v,0.06301916600221351
palästinensisch,a,0.06301916600221351
Schlier,n,0.06295149638802888
Leibesübungen,n,0.06295149638802888
enthaften,v,0.06295149638802888
Parteichef,n,0.06282801175784553
System,n,0.061882653607683046
Partner,n,0.061882653607683046
Lager,n,0.061882653607683046
thematisieren,v,0.06093729545752062
IS,n,0.06093729545752062
pal,n,0.06093729545752062
Viktor,n,0.06093729545752062
golden,a,0.06093729545752062
praktisch,r,0.06093729545752062
Kontakt,n,0.06093729545752062
fragen,n,0.06093729545752062
passt,r,0.06093729545752062
Konvention,n,0.06093729545752062
Bundeskanzleramt,n,0.06093729545752062
zugleich,r,0.06093729545752062
Ball,n,0.06093729545752062
genau,a,0.06093729545752062
anscheinen,r,0.06093729545752062
Halle,n,0.06093729545752062
ausgeben,v,0.06093729545752062
Hutsche,n,0.0608875128998968
Statutarstadt,n,0.0608875128998968
Bazi,n,0.0608875128998968
Vizebürgermeisterin,n,0.06055498696878464
eher,r,0.06036383272441655
Junge,n,0.05980078306299018
Aufklärung,n,0.05885542491282772
aufbauen,v,0.05885542491282772
soviel,n,0.05885542491282772
April,n,0.05885542491282772
außen,r,0.05885542491282772
eigentlich,a,0.05885542491282772
Falle,n,0.05885542491282772
beobachten,v,0.05885542491282772
Einführung,n,0.05885542491282772
Bezahlung,n,0.05885542491282772
Ernst,n,0.05771891251829728
Georg,n,0.05771891251829728
Dank,n,0.05771891251829728
Terrorist,n,0.05771891251829728
Franz,n,0.05752775827392925
Pasterk,n,0.05677355436813482
Tochter,n,0.05677355436813482
Vorstellung,n,0.05677355436813482
Minister,n,0.055637041973604355
verhindern,v,0.055637041973604355
lässt,v,0.055637041973604355
Klima,n,0.0546916838234419
Gernot,n,0.0546916838234419
kandidieren,v,0.0546916838234419
SPÖ-Spitzenkandidat,n,0.05374632567327945
studies,v,0.05374632567327945
sinnvoll,a,0.05374632567327945
Info,n,0.05374632567327945
Donauinsel,n,0.05374632567327945
soweit,r,0.05374632567327945
Syrer,n,0.05374632567327945
Original,n,0.05374632567327945
Hausarbeit,n,0.05374632567327945
Architektur,n,0.05374632567327945
zivilisiert,v,0.05374632567327945
li.,n,0.05374632567327945
Apple,n,0.05374632567327945
Friedrun,n,0.05374632567327945
Profi,n,0.05374632567327945
Wahrnehmung,n,0.05374632567327945
Regierungsbeteiligung,n,0.05374632567327945
Merkmal,n,0.05374632567327945
vereinbaren,v,0.05374632567327945
Re.,r,0.05374632567327945
unlängst,r,0.05374632567327945
klassische,a,0.05374632567327945
Alaba,n,0.05374632567327945
Schuss,n,0.05374632567327945
Theorie,n,0.05374632567327945
Veronica,n,0.05374632567327945
Sportstadtrat,n,0.05374632567327945
Quadratmeter,n,0.05374632567327945
at,n,0.05374632567327945
Länge,n,0.05374632567327945
Ratifizierung,n,0.05374632567327945
versammeln,v,0.05374632567327945
Millionär,n,0.05374632567327945
ÖGB-Präsident,n,0.05374632567327945
verstärkt,a,0.05374632567327945
Einwand,n,0.05374632567327945
ratifizieren,v,0.05374632567327945
Plus,n,0.05374632567327945
unterschreiben,v,0.05374632567327945
Technik,n,0.05374632567327945
hingehen,v,0.05374632567327945
cool,a,0.05374632567327945
Norwegen,n,0.05374632567327945
brav,r,0.05374632567327945
Niederlande,n,0.05374632567327945
Bedarf,n,0.05374632567327945
about,n,0.05374632567327945
Schützenhilfe,n,0.05374632567327945
Fläche,n,0.05374632567327945
menschlich,r,0.05374632567327945
feierlich,a,0.05374632567327945
Polemik,n,0.05374632567327945
umdrehen,v,0.05374632567327945
Tiroler,a,0.05374632567327945
Geschlechterrollen,n,0.05374632567327945
dokumentieren,v,0.05374632567327945
Zweck,n,0.05374632567327945
Mr.,n,0.05374632567327945
Revolution,n,0.05374632567327945
Z.B.,n,0.05374632567327945
aufhorchen,v,0.05374632567327945
Paygap,n,0.05374632567327945
Mariahilfer,a,0.05374632567327945
rente,n,0.05374632567327945
Koran,n,0.05374632567327945
anfangs,r,0.05374632567327945
Stellenwert,n,0.05374632567327945
theoretisch,r,0.05374632567327945
Arbeiter,n,0.05374632567327945
erfordern,v,0.05374632567327945
Gleichheit,n,0.05374632567327945
ständig,a,0.05374632567327945
verheiraten,v,0.05374632567327945
diesjährig,a,0.05374632567327945
erfreuen,v,0.05374632567327945
verstärkt,r,0.05374632567327945
bedanken,v,0.05374632567327945
Johnson,n,0.05374632567327945
Einigkeit,n,0.05374632567327945
Masterplan,n,0.05374632567327945
mal,n,0.05374632567327945
Sponsor,n,0.05374632567327945
Glanz,n,0.05374632567327945
unbezahlt,a,0.05374632567327945
überfällig,r,0.05374632567327945
ruhen,n,0.05374632567327945
Vortrag,n,0.05374632567327945
zucken,v,0.05374632567327945
biologisch,a,0.05374632567327945
Barcelona,n,0.05374632567327945
Mordversuch,n,0.05374632567327945
jährige,a,0.05374632567327945
sexistisch,r,0.05374632567327945
Passus,n,0.05374632567327945
ökologisch,a,0.05374632567327945
Niveau,n,0.05374632567327945
zielen,v,0.05374632567327945
Bildungsministerin,n,0.05374632567327945
ausgrenzen,v,0.05374632567327945
Erziehung,n,0.05374632567327945
Richtlinie,n,0.05374632567327945
unzumutbar,r,0.05374632567327945
mobil,a,0.05374632567327945
Charakter,n,0.05374632567327945
bundesweit,r,0.05374632567327945
staatlich,a,0.05374632567327945
sicherheit,n,0.05374632567327945
Kaup-Hasler,n,0.05374632567327945
Autorin,n,0.05374632567327945
Maschine,n,0.05374632567327945
Nebenbei,r,0.05374632567327945
Westjordanland,n,0.05374632567327945
stolpern,v,0.05374632567327945
Kid,n,0.05374632567327945
hinken,v,0.05374632567327945
SDE,n,0.05374632567327945
interessieren,a,0.05374632567327945
Clemens,n,0.05374632567327945
murray,n,0.05374632567327945
vielfach,r,0.05374632567327945
Nachfrage,n,0.05374632567327945
anbringen,v,0.05374632567327945
Suche,n,0.05374632567327945
Palestiner,n,0.05374632567327945
zeichnen,v,0.05374632567327945
internationale,a,0.05374632567327945
nett,r,0.05374632567327945
Abhängigkeit,n,0.05374632567327945
Wilhelm,n,0.05374632567327945
Slogan,n,0.05374632567327945
Unicef,n,0.05374632567327945
Bundesparteiobmann,n,0.05374632567327945
empfangen,v,0.05374632567327945
Ust,n,0.05374632567327945
Ausstellung,n,0.05374632567327945
Körper,n,0.05374632567327945
festnehmen,v,0.05374632567327945
Red,n,0.05374632567327945
Kara,n,0.05374632567327945
Taktik,n,0.05374632567327945
Soziale,n,0.05374632567327945
fahren|führen,v,0.05374632567327945
Mannschaft,n,0.05374632567327945
Seele,n,0.05374632567327945
Aggression,n,0.05374632567327945
vergleichsweise,r,0.05374632567327945
ausarbeiten,v,0.05374632567327945
Republikaner,n,0.05374632567327945
DE,n,0.05374632567327945
Bekenntnis,n,0.05374632567327945
hilflos,r,0.05374632567327945
Strecke,n,0.05374632567327945
ermöglichen,v,0.05374632567327945
weltweit,a,0.05374632567327945
intensiv,r,0.05374632567327945
deuten,v,0.05374632567327945
Millimeter,n,0.05374632567327945
skizzieren,v,0.05374632567327945
befassen,v,0.05374632567327945
Konsument,n,0.05374632567327945
US-amerikanischen,n,0.05374632567327945
Signed,n,0.05374632567327945
liegend,a,0.05374632567327945
PS,n,0.05374632567327945
Konferenz,n,0.05374632567327945
Herausforderung,n,0.05374632567327945
Vielfalt,n,0.05374632567327945
Anbindung,n,0.05374632567327945
Kubik,n,0.05374632567327945
leistbar,a,0.05374632567327945
Flasche,n,0.05374632567327945
herumlaufen,v,0.05374632567327945
Bestehen,n,0.05374632567327945
eröffnet,a,0.05374632567327945
beibringen,v,0.05374632567327945
United,n,0.05374632567327945
Insbesondere,r,0.05374632567327945
Belastung,n,0.05374632567327945
maximal,a,0.05374632567327945
beide,n,0.05374632567327945
bekunden,v,0.05374632567327945
regional,a,0.05374632567327945
Re.,v,0.05374632567327945
Gruß,n,0.05374632567327945
Annahme,n,0.05374632567327945
Ansage,n,0.05374632567327945
Life,n,0.05374632567327945
strukturell,a,0.05374632567327945
Wahlkarte,n,0.05374632567327945
glaubhaft,r,0.05374632567327945
Geschlechtsidentität,n,0.05374632567327945
Besatzungsmacht,n,0.05374632567327945
Jury,n,0.05374632567327945
Huemer,n,0.05374632567327945
Arabische,a,0.05374632567327945
Premiere,n,0.05374632567327945
Boot,n,0.05374632567327945
Familienleben,n,0.05374632567327945
Zweitens,r,0.05374632567327945
Konzern,n,0.05374632567327945
Unterscheidung,n,0.05374632567327945
kennenlernen,v,0.05374632567327945
aussehend,a,0.05374632567327945
Kinderbetreuung,n,0.05374632567327945
installieren,v,0.05374632567327945
Löhne,n,0.05374632567327945
auszeichnen,r,0.05374632567327945
Brücke,n,0.05374632567327945
spitzen,n,0.05374632567327945
have,n,0.05374632567327945
Katharina,n,0.05374632567327945
sprache,n,0.05374632567327945
unmittelbar,a,0.05374632567327945
ermorden,v,0.05374632567327945
Broschüre,n,0.05374632567327945
handy,n,0.05374632567327945
Teil|Teilen,n,0.05374632567327945
Industriellenvereinigung,n,0.05374632567327945
gender,r,0.05374632567327945
Statement,n,0.05374632567327945
suspendieren,v,0.05374632567327945
6.,a,0.05374632567327945
orientieren,v,0.05374632567327945
Fahrrad,n,0.05374632567327945
Amerika,n,0.05374632567327945
Werkzeug,n,0.05374632567327945
religiös,r,0.05374632567327945
gericht,n,0.05374632567327945
reale,a,0.05374632567327945
Wahlkampfthema,n,0.05374632567327945
absichtlich,r,0.05374632567327945
Vergewaltiger,n,0.05374632567327945
Arge,n,0.05374632567327945
modern,r,0.05374632567327945
Gewaltausübung,n,0.05374632567327945
befürworten,v,0.05374632567327945
trennen,v,0.05374632567327945
psychisch,r,0.05374632567327945
kräftig,r,0.05374632567327945
solch,n,0.05374632567327945
mitmachen,v,0.05374632567327945
drinnen,r,0.05374632567327945
Verleger,n,0.05374632567327945
erläutern,v,0.05374632567327945
PA,n,0.05374632567327945
ungeheuer,a,0.05374632567327945
OS,n,0.05374632567327945
zurückgehen,v,0.05374632567327945
Martina,n,0.05374632567327945
nebenbei,r,0.05374632567327945
Heinz,n,0.05355517142891146
führen,v,0.05336401718454346
Gender,n,0.052609813278749015
beenden,v,0.052609813278749015
erste,a,0.052609813278749015
Wunsch,n,0.052609813278749015
Jerusalem,n,0.052609813278749015
Antrag,n,0.052609813278749015
Religion,n,0.052609813278749015
schlagen,v,0.05128214663985056
Ursula,n,0.05052794273405611
Erkenntnis,n,0.04958258458389366
durchschnittlich,a,0.04958258458389366
Schlag,n,0.04958258458389366
Minderjähriger,n,0.04958258458389366
genießen,v,0.04958258458389366
Bestandteil,n,0.04958258458389366
Unterricht,n,0.04958258458389366
wieso,r,0.04958258458389366
U-Bahn,n,0.04958258458389366
unterschiedlich,r,0.04958258458389366
Irak,n,0.04958258458389366
Kaiser,n,0.04958258458389366
Erinnerung,n,0.04958258458389366
Gaal,n,0.04958258458389366
m,n,0.04958258458389366
nunmal,r,0.04958258458389366
Fortschritt,n,0.04958258458389366
find,v,0.04958258458389366
Infrastruktur,n,0.04958258458389366
finanzielle,a,0.04958258458389366
vorwiegen,r,0.04958258458389366
Zuwanderer,n,0.04958258458389366
gegenseitig,r,0.04958258458389366
Staatsbürgerschaft,n,0.04958258458389366
Roland,n,0.04958258458389366
legitim,r,0.04958258458389366
zufällig,r,0.04958258458389366
Ehre,n,0.04958258458389366
Nationalratspräsidentin,n,0.04958258458389366
Frank,n,0.04958258458389366
absolut,r,0.04939143033952566
sogar,r,0.04900912185078959
möglich,a,0.048446072189363185
Gleichberechtigung,n,0.048446072189363185
absolut,a,0.048446072189363185
ähnlich,r,0.048446072189363185
ähnlich,a,0.048446072189363185
nutzen,v,0.048446072189363185
gleich,a,0.048254917944995174
usw,r,0.04750071403920075
Höhe,n,0.04750071403920075
wesentlich,a,0.04750071403920075
ergeben,v,0.04750071403920075
Poster,n,0.04750071403920075
The,n,0.04750071403920075
Anwalt,n,0.04750071403920075
weibliche,a,0.04750071403920075
zuhause,r,0.04750071403920075
automatisch,r,0.04750071403920075
tag,n,0.04750071403920075
weltweit,r,0.04750071403920075
Bures,n,0.04750071403920075
real,a,0.04750071403920075
Prater,n,0.04750071403920075
weitgehend,r,0.04750071403920075
gegendert,v,0.04750071403920075
Graz,n,0.04750071403920075
Förderung,n,0.04750071403920075
gibt's,v,0.04750071403920075
Parteitag,n,0.04750071403920075
Liga,n,0.04750071403920075
Rechtsstaat,n,0.04750071403920075
amtsführend,a,0.04750071403920075
Markus,n,0.04750071403920075
Wohnbau,n,0.04750071403920075
Genfer,a,0.04750071403920075
bestreiten,v,0.04750071403920075
AG,n,0.04750071403920075
Doris,n,0.04750071403920075
wahren,r,0.04750071403920075
Donaustadt,n,0.04750071403920075
Sigrid,n,0.04750071403920075
Dienst,n,0.04750071403920075
Darum,r,0.04750071403920075
recht,n,0.04730955979483275
Gerhard,n,0.04730955979483275
Christian,n,0.047118405550464725
Leopold,n,0.0463642016446703
positiv,a,0.0463642016446703
Sonntag,n,0.0463642016446703
besetzen,a,0.04541884349450786
weitaus,r,0.04541884349450786
aufstellen,v,0.04541884349450786
einsperren,v,0.04541884349450786
gering,r,0.04541884349450786
gründen,v,0.04541884349450786
müsste,a,0.04541884349450786
Präsentation,n,0.04541884349450786
Hacker,n,0.04541884349450786
Organisation,n,0.04541884349450786
unterstellen,v,0.04541884349450786
regeln,v,0.04541884349450786
aktiv,r,0.04541884349450786
Politikerin,n,0.04541884349450786
gehts,r,0.04541884349450786
abschließen,v,0.04541884349450786
echte,a,0.04541884349450786
allgemein,a,0.04541884349450786
ca.,r,0.04541884349450786
Lösung,n,0.04522768925013983
europäisch,a,0.04522768925013983
Bellen,n,0.044845380761403764
kämpfen,v,0.04428233109997741
kümmern,v,0.04428233109997741
knapp,r,0.04428233109997741
gutes,a,0.04333697294981495
offiziell,r,0.04333697294981495
drauf,r,0.04333697294981495
gefallen,v,0.04333697294981495
Aichinger,n,0.04333697294981495
Bruder,n,0.04333697294981495
erhöhen,v,0.04333697294981495
einst,r,0.04333697294981495
Beginn,n,0.04333697294981495
Amt,n,0.04220046055528449
offen,r,0.04220046055528449
Parlament,n,0.04220046055528449
jährlich,r,0.04125510240512204
irgendwo,r,0.04125510240512204
scheitern,v,0.04125510240512204
Zusammenarbeit,n,0.04125510240512204
stören,v,0.04125510240512204
spätestens,r,0.04125510240512204
Glück,n,0.04125510240512204
sicherlich,r,0.04125510240512204
:),n,0.04125510240512204
Moment,n,0.04125510240512204
rücken,v,0.04125510240512204
töten,v,0.04125510240512204
Unterzeichnung,n,0.040309744254959604
auseinanderzusetzen,v,0.040309744254959604
Abkomme|Abkommen,n,0.040309744254959604
unmittelbar,r,0.040309744254959604
M16,n,0.040309744254959604
strafrechtlich,a,0.040309744254959604
into,n,0.040309744254959604
Tatsächlich,r,0.040309744254959604
Zell,n,0.040309744254959604
Baustelle,n,0.040309744254959604
Kultursprecher,n,0.040309744254959604
Selbstbestimmungerecht,n,0.040309744254959604
Intolerante,n,0.040309744254959604
S-Bahn,n,0.040309744254959604
Kapitel,n,0.040309744254959604
erringen,v,0.040309744254959604
folglich,r,0.040309744254959604
Gendertheorie,n,0.040309744254959604
interessante,a,0.040309744254959604
Becher,n,0.040309744254959604
Stadterneuerung,n,0.040309744254959604
Vereinigte,a,0.040309744254959604
Dennoch,r,0.040309744254959604
Highlight,n,0.040309744254959604
beteuern,v,0.040309744254959604
Diskriminierungsgesetze,n,0.040309744254959604
paar,n,0.040309744254959604
Eric,n,0.040309744254959604
erachten,v,0.040309744254959604
unterstuetzt,v,0.040309744254959604
Landesliste,n,0.040309744254959604
